Year,Month,NHSER20NM,Treatment Function Name,Total waiting > 52 weeks,Total waiting > 18 weeks
2020,Jul,East of England,Thoracic Medicine,41,6813
2020,Jul,East of England,Total,24033,361591
2020,Jul,East of England,Trauma & Orthopaedics,7295,62052
2020,Jul,East of England,Urology,2072,20604
2020,Jul,London,Cardiology,453,19907
2020,Jul,London,Cardiothoracic Surgery,21,1580
2020,Jul,London,Dermatology,307,18807
2020,Jul,London,"Ear, Nose & Throat (ENT)",2731,41495
2020,Jul,London,Gastroenterology,222,14408
2020,Jul,London,General Medicine,26,1271
2020,Jul,London,General Surgery,3288,36940
2020,Jul,London,Geriatric Medicine,1,857
2020,Jul,London,Gynaecology,2398,36144
2020,Jul,London,Neurology,61,11006
2020,Jul,London,Neurosurgery,348,6894
2020,Jul,London,Ophthalmology,1849,59430
2020,Jul,London,Oral Surgery,996,22995
2020,Jul,London,Other,7778,136768
2020,Jul,London,Plastic Surgery,815,6614
2020,Jul,London,Rheumatology,51,6851
2020,Jul,London,Thoracic Medicine,59,8528
2020,Jul,London,Total,26661,516592
2020,Jul,London,Trauma & Orthopaedics,4081,62244
2020,Jul,London,Urology,1176,23853
2020,Jul,Midlands,Cardiology,211,18725
2020,Jul,Midlands,Cardiothoracic Surgery,8,697
2020,Jul,Midlands,Dermatology,184,19935
2020,Jul,Midlands,"Ear, Nose & Throat (ENT)",1984,46880
2020,Jul,Midlands,Gastroenterology,341,23320
2020,Jul,Midlands,General Medicine,11,3615
2020,Jul,Midlands,General Surgery,2628,42958
2020,Jul,Midlands,Geriatric Medicine,1,1540
2020,Jul,Midlands,Gynaecology,954,32815
2020,Jul,Midlands,Neurology,79,11357
2020,Jul,Midlands,Neurosurgery,181,4224
2020,Jul,Midlands,Ophthalmology,1127,79043
2020,Jul,Midlands,Oral Surgery,860,27254
2020,Jul,Midlands,Other,3064,82962
2020,Jul,Midlands,Plastic Surgery,257,5776
2020,Jul,Midlands,Rheumatology,41,9965
2020,Jul,Midlands,Thoracic Medicine,147,12085
2020,Jul,Midlands,Total,18722,555763
2020,Jul,Midlands,Trauma & Orthopaedics,4363,100399
2020,Jul,Midlands,Urology,2281,32213
2020,Jul,North East and Yorkshire,Cardiology,475,14359
2020,Jul,North East and Yorkshire,Cardiothoracic Surgery,28,704
2020,Jul,North East and Yorkshire,Dermatology,149,12179
2020,Jul,North East and Yorkshire,"Ear, Nose & Throat (ENT)",2336,38978
2020,Jul,North East and Yorkshire,Gastroenterology,213,11053
2020,Jul,North East and Yorkshire,General Medicine,26,2058
2020,Jul,North East and Yorkshire,General Surgery,1472,35088
2020,Jul,North East and Yorkshire,Geriatric Medicine,0,652
2020,Jul,North East and Yorkshire,Gynaecology,1286,24525
2020,Jul,North East and Yorkshire,Neurology,108,7422
2020,Jul,North East and Yorkshire,Neurosurgery,110,3518
2020,Jul,North East and Yorkshire,Ophthalmology,2234,59487
2020,Jul,North East and Yorkshire,Oral Surgery,770,22994
2020,Jul,North East and Yorkshire,Other,2170,69942
2020,Jul,North East and Yorkshire,Plastic Surgery,1239,12411
2020,Jul,North East and Yorkshire,Rheumatology,43,5792
2020,Jul,North East and Yorkshire,Thoracic Medicine,128,6823
2020,Jul,North East and Yorkshire,Total,19228,427328
2020,Jul,North East and Yorkshire,Trauma & Orthopaedics,5147,79649
2020,Jul,North East and Yorkshire,Urology,1294,19694
2020,Jul,North West,Cardiology,173,11343
2020,Jul,North West,Cardiothoracic Surgery,124,1699
2020,Jul,North West,Dermatology,168,15267
2020,Jul,North West,"Ear, Nose & Throat (ENT)",1888,34962
2020,Jul,North West,Gastroenterology,265,19458
2020,Jul,North West,General Medicine,158,6164
2020,Jul,North West,General Surgery,3766,45789
2020,Jul,North West,Geriatric Medicine,2,881
2020,Jul,North West,Gynaecology,1650,33401
2020,Jul,North West,Neurology,129,10208
2020,Jul,North West,Neurosurgery,287,7318
2020,Jul,North West,Ophthalmology,1902,54050
2020,Jul,North West,Oral Surgery,2433,32790
2020,Jul,North West,Other,3548,77801
2020,Jul,North West,Plastic Surgery,1052,11875
2020,Jul,North West,Rheumatology,27,4259
2020,Jul,North West,Thoracic Medicine,20,5973
2020,Jul,North West,Total,22339,466457
2020,Jul,North West,Trauma & Orthopaedics,3508,68054
2020,Jul,North West,Urology,1239,25165
2020,Jul,South East,Cardiology,114,10886
2020,Jul,South East,Cardiothoracic Surgery,8,852
2020,Jul,South East,Dermatology,108,12732
2020,Jul,South East,"Ear, Nose & Throat (ENT)",2989,45047
2020,Jul,South East,Gastroenterology,255,23392
2020,Jul,South East,General Medicine,14,1626
2020,Jul,South East,General Surgery,1854,42113
2020,Jul,South East,Geriatric Medicine,4,678
2020,Jul,South East,Gynaecology,1059,29216
2020,Jul,South East,Neurology,272,9552
2020,Jul,South East,Neurosurgery,248,2130
2020,Jul,South East,Ophthalmology,3754,76938
2020,Jul,South East,Oral Surgery,848,22029
2020,Jul,South East,Other,1738,51782
2020,Jul,South East,Plastic Surgery,694,7429
2020,Jul,South East,Rheumatology,15,6241
2020,Jul,South East,Thoracic Medicine,63,5219
2020,Jul,South East,Total,20740,459607
2020,Jul,South East,Trauma & Orthopaedics,4952,85908
2020,Jul,South East,Urology,1751,25837
2020,Jul,South West,Cardiology,627,12504
2020,Jul,South West,Cardiothoracic Surgery,41,1076
2020,Jul,South West,Dermatology,248,10604
2020,Jul,South West,"Ear, Nose & Throat (ENT)",1463,23063
2020,Jul,South West,Gastroenterology,235,11024
2020,Jul,South West,General Medicine,56,2689
2020,Jul,South West,General Surgery,1653,20334
2020,Jul,South West,Geriatric Medicine,1,666
2020,Jul,South West,Gynaecology,1124,18249
2020,Jul,South West,Neurology,61,5135
2020,Jul,South West,Neurosurgery,292,2181
2020,Jul,South West,Ophthalmology,2480,46708
2020,Jul,South West,Oral Surgery,1627,24938
2020,Jul,South West,Other,3151,47070
2020,Jul,South West,Plastic Surgery,232,3126
2020,Jul,South West,Rheumatology,43,3466
2020,Jul,South West,Thoracic Medicine,68,3670
2020,Jul,South West,Total,20876,318044
2020,Jul,South West,Trauma & Orthopaedics,6235,65908
2020,Jul,South West,Urology,1239,15633
2020,Nov,East of England,Cardiology,221,6812
2020,Nov,East of England,Cardiothoracic Surgery,7,369
2020,Nov,East of England,Dermatology,620,9971
2020,Nov,East of England,"Ear, Nose & Throat (ENT)",3892,23804
2020,Nov,East of England,Gastroenterology,886,10146
2020,Nov,East of England,General Medicine,81,1702
2020,Nov,East of England,General Surgery,4629,22906
2020,Nov,East of England,Geriatric Medicine,3,308
2020,Nov,East of England,Gynaecology,2918,15643
2020,Nov,East of England,Neurology,55,2490
2020,Nov,East of England,Neurosurgery,47,575
2020,Nov,East of England,Ophthalmology,6200,33611
2020,Nov,East of England,Oral Surgery,2475,12005
2020,Nov,East of England,Other,4535,30398
2020,Nov,East of England,Plastic Surgery,1518,5824
2020,Nov,East of England,Rheumatology,113,2847
2020,Nov,East of England,Thoracic Medicine,59,2743
2020,Nov,East of England,Total,46490,246898
2020,Nov,East of England,Trauma & Orthopaedics,14786,49128
2020,Nov,East of England,Urology,3445,15616
2020,Nov,London,Cardiology,1043,12260
2020,Nov,London,Cardiothoracic Surgery,21,737
2020,Nov,London,Dermatology,570,9531
2020,Nov,London,"Ear, Nose & Throat (ENT)",5792,31971
2020,Nov,London,Gastroenterology,421,8757
2020,Nov,London,General Medicine,18,1394
2020,Nov,London,General Surgery,5021,23959
2020,Nov,London,Geriatric Medicine,11,230
2020,Nov,London,Gynaecology,3815,22579
2020,Nov,London,Neurology,180,5385
2020,Nov,London,Neurosurgery,673,4851
2020,Nov,London,Ophthalmology,2287,30336
2020,Nov,London,Oral Surgery,3047,12321
2020,Nov,London,Other,14988,84601
2020,Nov,London,Plastic Surgery,1255,4812
2020,Nov,London,Rheumatology,125,2755
2020,Nov,London,Thoracic Medicine,104,3850
2020,Nov,London,Total,47275,314211
2020,Nov,London,Trauma & Orthopaedics,6019,37797
2020,Nov,London,Urology,1885,16085
2020,Nov,Midlands,Cardiology,453,12720
2020,Nov,Midlands,Cardiothoracic Surgery,23,307
2020,Nov,Midlands,Dermatology,1000,14240
2020,Nov,Midlands,"Ear, Nose & Throat (ENT)",5815,38143
2020,Nov,Midlands,Gastroenterology,1000,17069
2020,Nov,Midlands,General Medicine,28,3216
2020,Nov,Midlands,General Surgery,7413,37202
2020,Nov,Midlands,Geriatric Medicine,15,649
2020,Nov,Midlands,Gynaecology,3194,24759
2020,Nov,Midlands,Neurology,154,6504
2020,Nov,Midlands,Neurosurgery,481,2949
2020,Nov,Midlands,Ophthalmology,5702,50066
2020,Nov,Midlands,Oral Surgery,3165,18557
2020,Nov,Midlands,Other,9720,64174
2020,Nov,Midlands,Plastic Surgery,1088,4754
2020,Nov,Midlands,Rheumatology,91,4927
2020,Nov,Midlands,Thoracic Medicine,268,5868
2020,Nov,Midlands,Total,57956,414805
2020,Nov,Midlands,Trauma & Orthopaedics,12382,79209
2020,Nov,Midlands,Urology,5964,29492
2020,Nov,North East and Yorkshire,Cardiology,1035,8971
2020,Nov,North East and Yorkshire,Cardiothoracic Surgery,78,456
2020,Nov,North East and Yorkshire,Dermatology,923,9198
2020,Nov,North East and Yorkshire,"Ear, Nose & Throat (ENT)",5840,27236
2020,Nov,North East and Yorkshire,Gastroenterology,485,7774
2020,Nov,North East and Yorkshire,General Medicine,58,1464
2020,Nov,North East and Yorkshire,General Surgery,4475,26626
2020,Nov,North East and Yorkshire,Geriatric Medicine,2,241
2020,Nov,North East and Yorkshire,Gynaecology,3243,15708
2020,Nov,North East and Yorkshire,Neurology,338,3788
2020,Nov,North East and Yorkshire,Neurosurgery,428,3092
2020,Nov,North East and Yorkshire,Ophthalmology,5122,33739
2020,Nov,North East and Yorkshire,Oral Surgery,2460,13983
2020,Nov,North East and Yorkshire,Other,6588,46289
2020,Nov,North East and Yorkshire,Plastic Surgery,3219,10747
2020,Nov,North East and Yorkshire,Rheumatology,111,2347
2020,Nov,North East and Yorkshire,Thoracic Medicine,366,3584
2020,Nov,North East and Yorkshire,Total,52230,292010
2020,Nov,North East and Yorkshire,Trauma & Orthopaedics,14498,60468
2020,Nov,North East and Yorkshire,Urology,2961,16299
2020,Nov,North West,Cardiology,466,7451
2020,Nov,North West,Cardiothoracic Surgery,176,1388
2020,Nov,North West,Dermatology,601,9438
2020,Nov,North West,"Ear, Nose & Throat (ENT)",5585,30885
2020,Nov,North West,Gastroenterology,825,19583
2020,Nov,North West,General Medicine,721,4838
2020,Nov,North West,General Surgery,9062,39264
2020,Nov,North West,Geriatric Medicine,4,542
2020,Nov,North West,Gynaecology,4438,28834
2020,Nov,North West,Neurology,621,6545
2020,Nov,North West,Neurosurgery,901,6267
2020,Nov,North West,Ophthalmology,4768,32215
2020,Nov,North West,Oral Surgery,7579,25053
2020,Nov,North West,Other,8029,58251
2020,Nov,North West,Plastic Surgery,2252,9627
2020,Nov,North West,Rheumatology,41,3068
2020,Nov,North West,Thoracic Medicine,94,3069
2020,Nov,North West,Total,60165,361649
2020,Nov,North West,Trauma & Orthopaedics,10062,55040
2020,Nov,North West,Urology,3940,20291
2020,Nov,South East,Cardiology,266,5829
2020,Nov,South East,Cardiothoracic Surgery,36,507
2020,Nov,South East,Dermatology,419,7008
2020,Nov,South East,"Ear, Nose & Throat (ENT)",6883,34806
2020,Nov,South East,Gastroenterology,764,19670
2020,Nov,South East,General Medicine,25,1701
2020,Nov,South East,General Surgery,4423,32382
2020,Nov,South East,Geriatric Medicine,0,201
2020,Nov,South East,Gynaecology,2313,20208
2020,Nov,South East,Neurology,232,5424
2020,Nov,South East,Neurosurgery,403,1751
2020,Nov,South East,Ophthalmology,7593,44119
2020,Nov,South East,Oral Surgery,1943,13843
2020,Nov,South East,Other,4308,31620
2020,Nov,South East,Plastic Surgery,1531,5573
2020,Nov,South East,Rheumatology,44,3270
2020,Nov,South East,Thoracic Medicine,52,2732
2020,Nov,South East,Total,44930,312851
2020,Nov,South East,Trauma & Orthopaedics,10593,61951
2020,Nov,South East,Urology,3102,20256
2020,Nov,South West,Cardiology,1125,8877
2020,Nov,South West,Cardiothoracic Surgery,73,859
2020,Nov,South West,Dermatology,417,6073
2020,Nov,South West,"Ear, Nose & Throat (ENT)",3196,18878
2020,Nov,South West,Gastroenterology,529,9130
2020,Nov,South West,General Medicine,131,1636
2020,Nov,South West,General Surgery,2919,16012
2020,Nov,South West,Geriatric Medicine,13,297
2020,Nov,South West,Gynaecology,2250,13353
2020,Nov,South West,Neurology,193,3418
2020,Nov,South West,Neurosurgery,584,2187
2020,Nov,South West,Ophthalmology,5303,30676
2020,Nov,South West,Oral Surgery,3927,18328
2020,Nov,South West,Other,7032,37930
2020,Nov,South West,Plastic Surgery,443,2612
2020,Nov,South West,Rheumatology,117,2162
2020,Nov,South West,Thoracic Medicine,104,2019
2020,Nov,South West,Total,46035,244728
2020,Nov,South West,Trauma & Orthopaedics,15262,57331
2020,Nov,South West,Urology,2417,12950
2021,Feb,East of England,Cardiology,432,7600
2021,Feb,East of England,Cardiothoracic Surgery,51,475
2021,Feb,East of England,Dermatology,1296,11015
2021,Feb,East of England,"Ear, Nose & Throat (ENT)",7042,25698
2021,Feb,East of England,Gastroenterology,1879,11971
2021,Feb,East of England,General Medicine,182,1828
2021,Feb,East of England,General Surgery,8007,28427
2021,Feb,East of England,Geriatric Medicine,19,324
2021,Feb,East of England,Gynaecology,4429,17862
2021,Feb,East of England,Neurology,83,2388
2021,Feb,East of England,Neurosurgery,142,746
2021,Feb,East of England,Ophthalmology,10717,34851
2021,Feb,East of England,Oral Surgery,4570,12262
2021,Feb,East of England,Other,7811,34172
2021,Feb,East of England,Plastic Surgery,2364,6997
2021,Feb,East of England,Rheumatology,178,3143
2021,Feb,East of England,Thoracic Medicine,208,3186
2021,Feb,East of England,Total,77947,279180
2021,Feb,East of England,Trauma & Orthopaedics,23128,57864
2021,Feb,East of England,Urology,5409,18371
2021,Feb,London,Cardiology,1771,11908
2021,Feb,London,Cardiothoracic Surgery,69,1019
2021,Feb,London,Dermatology,672,9337
2021,Feb,London,"Ear, Nose & Throat (ENT)",10071,32513
2021,Feb,London,Gastroenterology,693,10837
2021,Feb,London,General Medicine,54,717
2021,Feb,London,General Surgery,7443,26276
2021,Feb,London,Geriatric Medicine,10,321
2021,Feb,London,Gynaecology,6100,25984
2021,Feb,London,Neurology,327,5092
2021,Feb,London,Neurosurgery,1376,5709
2021,Feb,London,Ophthalmology,4812,31874
2021,Feb,London,Oral Surgery,5120,12614
2021,Feb,London,Other,22606,85278
2021,Feb,London,Plastic Surgery,2026,5394
2021,Feb,London,Rheumatology,170,2712
2021,Feb,London,Thoracic Medicine,246,3845
2021,Feb,London,Total,77710,333951
2021,Feb,London,Trauma & Orthopaedics,10739,44158
2021,Feb,London,Urology,3405,18363
2021,Feb,Midlands,Cardiology,1047,12965
2021,Feb,Midlands,Cardiothoracic Surgery,80,716
2021,Feb,Midlands,Dermatology,1995,18686
2021,Feb,Midlands,"Ear, Nose & Throat (ENT)",13362,45629
2021,Feb,Midlands,Gastroenterology,2465,19205
2021,Feb,Midlands,General Medicine,110,2580
2021,Feb,Midlands,General Surgery,14122,46678
2021,Feb,Midlands,Geriatric Medicine,50,693
2021,Feb,Midlands,Gynaecology,7138,32169
2021,Feb,Midlands,Neurology,473,8107
2021,Feb,Midlands,Neurosurgery,893,3875
2021,Feb,Midlands,Ophthalmology,14728,58974
2021,Feb,Midlands,Oral Surgery,6913,18918
2021,Feb,Midlands,Other,19990,70560
2021,Feb,Midlands,Plastic Surgery,2096,5926
2021,Feb,Midlands,Rheumatology,270,5639
2021,Feb,Midlands,Thoracic Medicine,692,6092
2021,Feb,Midlands,Total,125551,490375
2021,Feb,Midlands,Trauma & Orthopaedics,28714,97712
2021,Feb,Midlands,Urology,10413,35251
2021,Feb,North East and Yorkshire,Cardiology,1559,9682
2021,Feb,North East and Yorkshire,Cardiothoracic Surgery,167,621
2021,Feb,North East and Yorkshire,Dermatology,2098,10286
2021,Feb,North East and Yorkshire,"Ear, Nose & Throat (ENT)",10258,30365
2021,Feb,North East and Yorkshire,Gastroenterology,1007,9240
2021,Feb,North East and Yorkshire,General Medicine,106,1251
2021,Feb,North East and Yorkshire,General Surgery,9315,34488
2021,Feb,North East and Yorkshire,Geriatric Medicine,18,260
2021,Feb,North East and Yorkshire,Gynaecology,5573,19761
2021,Feb,North East and Yorkshire,Neurology,498,4193
2021,Feb,North East and Yorkshire,Neurosurgery,1054,3710
2021,Feb,North East and Yorkshire,Ophthalmology,9975,36088
2021,Feb,North East and Yorkshire,Oral Surgery,4641,12993
2021,Feb,North East and Yorkshire,Other,11310,48386
2021,Feb,North East and Yorkshire,Plastic Surgery,5563,13412
2021,Feb,North East and Yorkshire,Rheumatology,145,2153
2021,Feb,North East and Yorkshire,Thoracic Medicine,457,3286
2021,Feb,North East and Yorkshire,Total,93434,329336
2021,Feb,North East and Yorkshire,Trauma & Orthopaedics,23770,67997
2021,Feb,North East and Yorkshire,Urology,5920,21164
2021,Feb,North West,Cardiology,774,6958
2021,Feb,North West,Cardiothoracic Surgery,310,1592
2021,Feb,North West,Dermatology,768,8129
2021,Feb,North West,"Ear, Nose & Throat (ENT)",11937,33394
2021,Feb,North West,Gastroenterology,2096,21056
2021,Feb,North West,General Medicine,1269,4842
2021,Feb,North West,General Surgery,15237,46317
2021,Feb,North West,Geriatric Medicine,17,604
2021,Feb,North West,Gynaecology,8554,35464
2021,Feb,North West,Neurology,950,6302
2021,Feb,North West,Neurosurgery,2090,7488
2021,Feb,North West,Ophthalmology,8399,33640
2021,Feb,North West,Oral Surgery,11950,24744
2021,Feb,North West,Other,13595,54635
2021,Feb,North West,Plastic Surgery,3455,9834
2021,Feb,North West,Rheumatology,161,3249
2021,Feb,North West,Thoracic Medicine,153,2588
2021,Feb,North West,Total,111811,392070
2021,Feb,North West,Trauma & Orthopaedics,23097,67746
2021,Feb,North West,Urology,6999,23488
2021,Feb,South East,Cardiology,376,6100
2021,Feb,South East,Cardiothoracic Surgery,113,535
2021,Feb,South East,Dermatology,552,7620
2021,Feb,South East,"Ear, Nose & Throat (ENT)",11985,35019
2021,Feb,South East,Gastroenterology,1673,18459
2021,Feb,South East,General Medicine,56,1706
2021,Feb,South East,General Surgery,8590,39647
2021,Feb,South East,Geriatric Medicine,4,411
2021,Feb,South East,Gynaecology,5003,25078
2021,Feb,South East,Neurology,226,5540
2021,Feb,South East,Neurosurgery,550,1808
2021,Feb,South East,Ophthalmology,12039,45435
2021,Feb,South East,Oral Surgery,4061,14354
2021,Feb,South East,Other,7416,34004
2021,Feb,South East,Plastic Surgery,2203,6099
2021,Feb,South East,Rheumatology,133,3408
2021,Feb,South East,Thoracic Medicine,128,2891
2021,Feb,South East,Total,80105,346669
2021,Feb,South East,Trauma & Orthopaedics,19663,74584
2021,Feb,South East,Urology,5334,23971
2021,Feb,South West,Cardiology,1662,9509
2021,Feb,South West,Cardiothoracic Surgery,240,1119
2021,Feb,South West,Dermatology,363,6591
2021,Feb,South West,"Ear, Nose & Throat (ENT)",6081,19749
2021,Feb,South West,Gastroenterology,896,10086
2021,Feb,South West,General Medicine,251,1798
2021,Feb,South West,General Surgery,4630,17659
2021,Feb,South West,Geriatric Medicine,39,388
2021,Feb,South West,Gynaecology,3426,15377
2021,Feb,South West,Neurology,480,3889
2021,Feb,South West,Neurosurgery,885,2388
2021,Feb,South West,Ophthalmology,9024,35172
2021,Feb,South West,Oral Surgery,6750,17006
2021,Feb,South West,Other,10937,41296
2021,Feb,South West,Plastic Surgery,755,3444
2021,Feb,South West,Rheumatology,252,2455
2021,Feb,South West,Thoracic Medicine,251,2218
2021,Feb,South West,Total,74664,265704
2021,Feb,South West,Trauma & Orthopaedics,24127,61425
2021,Feb,South West,Urology,3615,14135
2021,Mar,East of England,Cardiology,462,8739
2021,Mar,East of England,Cardiothoracic Surgery,55,555
2021,Mar,East of England,Dermatology,1678,11225
2021,Mar,East of England,"Ear, Nose & Throat (ENT)",7900,26234
2021,Mar,East of England,Gastroenterology,2060,12346
2021,Mar,East of England,General Medicine,214,1333
2021,Mar,East of England,General Surgery,8844,30667
2021,Mar,East of England,Geriatric Medicine,26,385
2021,Mar,East of England,Gynaecology,4867,20290
2021,Mar,East of England,Neurology,87,2727
2021,Mar,East of England,Neurosurgery,168,876
2021,Mar,East of England,Ophthalmology,11361,35234
2021,Mar,East of England,Oral Surgery,4820,12548
2021,Mar,East of England,Other,9271,38530
2021,Mar,East of England,Plastic Surgery,2558,7208
2021,Mar,East of England,Rheumatology,185,3394
2021,Mar,East of England,Thoracic Medicine,225,3535
2021,Mar,East of England,Total,86225,298272
2021,Mar,East of England,Trauma & Orthopaedics,25381,62539
2021,Mar,East of England,Urology,6063,19907
2021,Mar,London,Cardiology,2017,13806
2021,Mar,London,Cardiothoracic Surgery,69,1189
2021,Mar,London,Dermatology,1560,12572
2021,Mar,London,"Ear, Nose & Throat (ENT)",13160,39255
2021,Mar,London,Gastroenterology,1526,14870
2021,Mar,London,General Medicine,69,966
2021,Mar,London,General Surgery,8480,30252
2021,Mar,London,Geriatric Medicine,16,343
2021,Mar,London,Gynaecology,7349,31306
2021,Mar,London,Neurology,385,5955
2021,Mar,London,Neurosurgery,1391,6115
2021,Mar,London,Ophthalmology,7104,38770
2021,Mar,London,Oral Surgery,5318,13843
2021,Mar,London,Other,31935,107321
2021,Mar,London,Plastic Surgery,4451,9186
2021,Mar,London,Rheumatology,316,4006
2021,Mar,London,Thoracic Medicine,311,5159
2021,Mar,London,Total,103718,410759
2021,Mar,London,Trauma & Orthopaedics,13829,53476
2021,Mar,London,Urology,4432,22369
2021,Mar,Midlands,Cardiology,1343,14448
2021,Mar,Midlands,Cardiothoracic Surgery,92,903
2021,Mar,Midlands,Dermatology,3105,19957
2021,Mar,Midlands,"Ear, Nose & Throat (ENT)",16230,49483
2021,Mar,Midlands,Gastroenterology,2991,21394
2021,Mar,Midlands,General Medicine,116,2773
2021,Mar,Midlands,General Surgery,16218,49995
2021,Mar,Midlands,Geriatric Medicine,73,772
2021,Mar,Midlands,Gynaecology,8218,35900
2021,Mar,Midlands,Neurology,729,9387
2021,Mar,Midlands,Neurosurgery,1025,4370
2021,Mar,Midlands,Ophthalmology,18030,65182
2021,Mar,Midlands,Oral Surgery,8163,20330
2021,Mar,Midlands,Other,23758,79222
2021,Mar,Midlands,Plastic Surgery,2435,6421
2021,Mar,Midlands,Rheumatology,388,6690
2021,Mar,Midlands,Thoracic Medicine,846,6930
2021,Mar,Midlands,Total,148923,539528
2021,Mar,Midlands,Trauma & Orthopaedics,32803,107104
2021,Mar,Midlands,Urology,12360,38267
2021,Mar,North East and Yorkshire,Cardiology,1619,10223
2021,Mar,North East and Yorkshire,Cardiothoracic Surgery,171,675
2021,Mar,North East and Yorkshire,Dermatology,2230,9991
2021,Mar,North East and Yorkshire,"Ear, Nose & Throat (ENT)",10696,30816
2021,Mar,North East and Yorkshire,Gastroenterology,1105,9730
2021,Mar,North East and Yorkshire,General Medicine,140,1293
2021,Mar,North East and Yorkshire,General Surgery,9872,35642
2021,Mar,North East and Yorkshire,Geriatric Medicine,10,247
2021,Mar,North East and Yorkshire,Gynaecology,5820,20811
2021,Mar,North East and Yorkshire,Neurology,469,4487
2021,Mar,North East and Yorkshire,Neurosurgery,1071,3793
2021,Mar,North East and Yorkshire,Ophthalmology,10913,36592
2021,Mar,North East and Yorkshire,Oral Surgery,4758,13259
2021,Mar,North East and Yorkshire,Other,12113,48892
2021,Mar,North East and Yorkshire,Plastic Surgery,5916,13952
2021,Mar,North East and Yorkshire,Rheumatology,152,2202
2021,Mar,North East and Yorkshire,Thoracic Medicine,451,3555
2021,Mar,North East and Yorkshire,Total,98490,336813
2021,Mar,North East and Yorkshire,Trauma & Orthopaedics,24795,68846
2021,Mar,North East and Yorkshire,Urology,6189,21807
2021,Mar,North West,Cardiology,834,7130
2021,Mar,North West,Cardiothoracic Surgery,379,1757
2021,Mar,North West,Dermatology,702,7602
2021,Mar,North West,"Ear, Nose & Throat (ENT)",13305,33768
2021,Mar,North West,Gastroenterology,2663,21447
2021,Mar,North West,General Medicine,1395,5034
2021,Mar,North West,General Surgery,16790,47740
2021,Mar,North West,Geriatric Medicine,20,569
2021,Mar,North West,Gynaecology,9552,36743
2021,Mar,North West,Neurology,1023,6430
2021,Mar,North West,Neurosurgery,2200,7478
2021,Mar,North West,Ophthalmology,9843,34759
2021,Mar,North West,Oral Surgery,12885,24579
2021,Mar,North West,Other,15195,54997
2021,Mar,North West,Plastic Surgery,3831,9898
2021,Mar,North West,Rheumatology,230,3408
2021,Mar,North West,Thoracic Medicine,168,2564
2021,Mar,North West,Total,124503,399785
2021,Mar,North West,Trauma & Orthopaedics,25805,70341
2021,Mar,North West,Urology,7683,23541
2021,Mar,South East,Cardiology,366,6521
2021,Mar,South East,Cardiothoracic Surgery,147,604
2021,Mar,South East,Dermatology,420,7574
2021,Mar,South East,"Ear, Nose & Throat (ENT)",13638,37066
2021,Mar,South East,Gastroenterology,2107,19704
2021,Mar,South East,General Medicine,68,1772
2021,Mar,South East,General Surgery,9651,43907
2021,Mar,South East,Geriatric Medicine,2,462
2021,Mar,South East,Gynaecology,5631,27973
2021,Mar,South East,Neurology,225,5741
2021,Mar,South East,Neurosurgery,567,1863
2021,Mar,South East,Ophthalmology,12981,49498
2021,Mar,South East,Oral Surgery,4923,16104
2021,Mar,South East,Other,8111,36363
2021,Mar,South East,Plastic Surgery,2470,6629
2021,Mar,South East,Rheumatology,199,3835
2021,Mar,South East,Thoracic Medicine,171,3130
2021,Mar,South East,Total,89907,376352
2021,Mar,South East,Trauma & Orthopaedics,22521,82064
2021,Mar,South East,Urology,5709,25542
2021,Mar,South West,Cardiology,1685,10221
2021,Mar,South West,Cardiothoracic Surgery,282,1228
2021,Mar,South West,Dermatology,365,7029
2021,Mar,South West,"Ear, Nose & Throat (ENT)",7166,20791
2021,Mar,South West,Gastroenterology,1149,10877
2021,Mar,South West,General Medicine,223,2069
2021,Mar,South West,General Surgery,4871,18374
2021,Mar,South West,Geriatric Medicine,34,449
2021,Mar,South West,Gynaecology,3710,16757
2021,Mar,South West,Neurology,566,4211
2021,Mar,South West,Neurosurgery,896,2409
2021,Mar,South West,Ophthalmology,10413,37658
2021,Mar,South West,Oral Surgery,7366,17873
2021,Mar,South West,Other,12022,44242
2021,Mar,South West,Plastic Surgery,785,3616
2021,Mar,South West,Rheumatology,323,2821
2021,Mar,South West,Thoracic Medicine,271,2325
2021,Mar,South West,Total,81956,281941
2021,Mar,South West,Trauma & Orthopaedics,25984,64350
2021,Mar,South West,Urology,3845,14641
